1,2612,"BLEU = 0.00, 1.3/0.0/0.0/0.0 (BP=1.000, ratio=30.000, hyp_len=69630, ref_len=2321)
"
2,5224,"BLEU = 0.00, 4.1/0.0/0.0/0.0 (BP=1.000, ratio=8.000, hyp_len=18568, ref_len=2321)
"
3,7836,"BLEU = 0.00, 4.1/0.0/0.0/0.0 (BP=1.000, ratio=7.957, hyp_len=18468, ref_len=2321)
"
4,10448,"BLEU = 0.00, 4.1/0.0/0.0/0.0 (BP=1.000, ratio=7.982, hyp_len=18526, ref_len=2321)
"
5,13060,"BLEU = 0.00, 3.8/0.0/0.0/0.0 (BP=1.000, ratio=7.287, hyp_len=16913, ref_len=2321)
"
6,15672,"BLEU = 0.00, 4.1/0.0/0.0/0.0 (BP=1.000, ratio=7.636, hyp_len=17722, ref_len=2321)
"
7,18284,"BLEU = 0.00, 3.9/0.0/0.0/0.0 (BP=1.000, ratio=7.253, hyp_len=16834, ref_len=2321)
"
8,20896,"BLEU = 0.00, 4.0/0.0/0.0/0.0 (BP=1.000, ratio=7.917, hyp_len=18375, ref_len=2321)
"
9,23508,"BLEU = 0.00, 3.6/0.0/0.0/0.0 (BP=1.000, ratio=7.044, hyp_len=16350, ref_len=2321)
"
10,26120,"BLEU = 0.00, 3.6/0.0/0.0/0.0 (BP=1.000, ratio=7.262, hyp_len=16855, ref_len=2321)
"
11,28732,"BLEU = 0.00, 3.8/0.0/0.0/0.0 (BP=1.000, ratio=7.302, hyp_len=16949, ref_len=2321)
"
12,31344,"BLEU = 0.00, 3.8/0.0/0.0/0.0 (BP=1.000, ratio=7.979, hyp_len=18519, ref_len=2321)
"
13,33956,"BLEU = 0.00, 3.7/0.0/0.0/0.0 (BP=1.000, ratio=7.854, hyp_len=18230, ref_len=2321)
"
14,36568,"BLEU = 0.00, 3.6/0.0/0.0/0.0 (BP=1.000, ratio=8.745, hyp_len=20296, ref_len=2321)
"
15,39180,"BLEU = 0.00, 3.7/0.0/0.0/0.0 (BP=1.000, ratio=8.079, hyp_len=18752, ref_len=2321)
"
16,41792,"BLEU = 0.00, 3.3/0.0/0.0/0.0 (BP=1.000, ratio=10.326, hyp_len=23966, ref_len=2321)
"
17,44404,"BLEU = 0.00, 3.2/0.0/0.0/0.0 (BP=1.000, ratio=9.876, hyp_len=22922, ref_len=2321)
"
18,47016,"BLEU = 0.00, 3.2/0.0/0.0/0.0 (BP=1.000, ratio=10.655, hyp_len=24730, ref_len=2321)
"
19,49628,"BLEU = 0.00, 3.0/0.0/0.0/0.0 (BP=1.000, ratio=12.371, hyp_len=28712, ref_len=2321)
"
20,52240,"BLEU = 0.00, 2.8/0.0/0.0/0.0 (BP=1.000, ratio=12.471, hyp_len=28945, ref_len=2321)
"
21,54852,"BLEU = 0.00, 2.8/0.0/0.0/0.0 (BP=1.000, ratio=12.327, hyp_len=28612, ref_len=2321)
"
22,57464,"BLEU = 0.00, 2.9/0.0/0.0/0.0 (BP=1.000, ratio=13.512, hyp_len=31361, ref_len=2321)
"
23,60076,"BLEU = 0.00, 2.9/0.0/0.0/0.0 (BP=1.000, ratio=12.106, hyp_len=28097, ref_len=2321)
"
24,62688,"BLEU = 0.00, 2.9/0.0/0.0/0.0 (BP=1.000, ratio=12.566, hyp_len=29166, ref_len=2321)
"
25,65300,"BLEU = 0.00, 2.8/0.0/0.0/0.0 (BP=1.000, ratio=12.948, hyp_len=30052, ref_len=2321)
"
26,67912,"BLEU = 0.00, 2.8/0.0/0.0/0.0 (BP=1.000, ratio=13.537, hyp_len=31419, ref_len=2321)
"
27,70524,"BLEU = 0.00, 2.9/0.0/0.0/0.0 (BP=1.000, ratio=12.397, hyp_len=28774, ref_len=2321)
"
28,73136,"BLEU = 0.00, 2.9/0.0/0.0/0.0 (BP=1.000, ratio=13.093, hyp_len=30390, ref_len=2321)
"
29,75748,"BLEU = 0.00, 2.8/0.0/0.0/0.0 (BP=1.000, ratio=12.022, hyp_len=27904, ref_len=2321)
"
30,78360,"BLEU = 0.00, 2.7/0.0/0.0/0.0 (BP=1.000, ratio=13.085, hyp_len=30371, ref_len=2321)
"
